-180.83,-193.25,-206.86,-218.31,-229.96,-242.19,-253.09,-16.901,-28.51,-40.364,-52.157,-64.11,-76.001,-87.411,-98.508,-110.72,-121.92,-133.73,-145.42,-157.3,-168.44,-5.6751
-180.83,-193.25,-206.86,-218.31,-229.96,-242.19,-253.09,-16.903,-28.509,-40.363,-52.155,-64.112,-75.999,-87.412,-98.503,-110.72,-121.91,-133.73,-145.42,-157.3,-168.44,-5.6763
-180.83,-193.25,-206.86,-218.3,-229.95,-242.19,-253.09,-16.904,-28.508,-40.363,-52.152,-64.114,-75.997,-87.412,-98.498,-110.72,-121.91,-133.73,-145.41,-157.29,-168.44,-5.6778
-180.83,-193.25,-206.87,-218.3,-229.95,-242.19,-253.09,-16.906,-28.506,-40.363,-52.15,-64.116,-75.995,-87.411,-98.493,-110.73,-121.91,-133.73,-145.41,-157.29,-168.44,-5.6792
-180.83,-193.25,-206.87,-218.3,-229.95,-242.19,-253.09,-16.907,-28.504,-40.364,-52.148,-64.117,-75.994,-87.411,-98.488,-110.73,-121.91,-133.72,-145.41,-157.29,-168.44,-5.6811
-180.84,-193.26,-206.87,-218.3,-229.95,-242.19,-253.09,-16.909,-28.502,-40.365,-52.146,-64.119,-75.993,-87.411,-98.484,-110.73,-121.91,-133.72,-145.41,-157.29,-168.44,-5.6831
-180.84,-193.26,-206.87,-218.3,-229.95,-242.18,-253.09,-16.91,-28.498,-40.366,-52.144,-64.12,-75.992,-87.41,-98.48,-110.73,-121.9,-133.72,-145.4,-157.29,-168.45,-5.6852
-180.84,-193.26,-206.87,-218.29,-229.95,-242.18,-253.08,-16.912,-28.495,-40.368,-52.142,-64.121,-75.991,-87.409,-98.476,-110.73,-121.9,-133.72,-145.4,-157.29,-168.45,-5.6873
-180.85,-193.26,-206.88,-218.29,-229.94,-242.18,-253.08,-16.914,-28.493,-40.369,-52.141,-64.121,-75.99,-87.409,-98.472,-110.73,-121.9,-133.72,-145.4,-157.29,-168.45,-5.6894
-180.85,-193.26,-206.88,-218.29,-229.94,-242.18,-253.08,-16.915,-28.49,-40.371,-52.14,-64.122,-75.989,-87.407,-98.469,-110.73,-121.9,-133.72,-145.4,-157.29,-168.45,-5.6914
-180.85,-193.26,-206.88,-218.29,-229.94,-242.18,-253.08,-16.917,-28.488,-40.373,-52.139,-64.122,-75.988,-87.406,-98.465,-110.73,-121.89,-133.71,-145.4,-157.28,-168.45,-5.6932
-180.86,-193.26,-206.89,-218.29,-229.94,-242.17,-253.08,-16.918,-28.485,-40.376,-52.139,-64.122,-75.987,-87.404,-98.462,-110.73,-121.89,-133.71,-145.4,-157.28,-168.46,-5.6948
-180.86,-193.26,-206.89,-218.29,-229.94,-242.17,-253.08,-16.92,-28.484,-40.378,-52.139,-64.122,-75.986,-87.402,-98.46,-110.73,-121.89,-133.71,-145.4,-157.28,-168.46,-5.6961
-180.86,-193.26,-206.89,-218.28,-229.94,-242.17,-253.07,-16.92,-28.482,-40.38,-52.139,-64.123,-75.985,-87.399,-98.457,-110.72,-121.89,-133.71,-145.4,-157.28,-168.46,-5.6969
-180.87,-193.26,-206.89,-218.28,-229.93,-242.17,-253.07,-16.921,-28.481,-40.383,-52.139,-64.123,-75.984,-87.396,-98.456,-110.72,-121.88,-133.71,-145.4,-157.28,-168.46,-5.6974
-180.87,-193.26,-206.9,-218.28,-229.93,-242.17,-253.07,-16.921,-28.481,-40.385,-52.139,-64.123,-75.983,-87.393,-98.455,-110.72,-121.88,-133.72,-145.4,-157.28,-168.47,-5.6974
-180.88,-193.26,-206.9,-218.28,-229.93,-242.17,-253.07,-16.921,-28.481,-40.388,-52.14,-64.123,-75.982,-87.39,-98.455,-110.72,-121.88,-133.72,-145.41,-157.28,-168.47,-5.6971
-180.88,-193.26,-206.9,-218.28,-229.93,-242.17,-253.07,-16.921,-28.481,-40.39,-52.141,-64.123,-75.981,-87.387,-98.455,-110.72,-121.87,-133.72,-145.41,-157.27,-168.47,-5.6965
-180.88,-193.25,-206.9,-218.28,-229.93,-242.17,-253.07,-16.921,-28.481,-40.392,-52.142,-64.123,-75.98,-87.384,-98.457,-110.72,-121.87,-133.72,-145.41,-157.27,-168.48,-5.6958
-180.89,-193.25,-206.9,-218.27,-229.93,-242.17,-253.07,-16.921,-28.482,-40.394,-52.143,-64.123,-75.978,-87.381,-98.459,-110.72,-121.87,-133.72,-145.42,-157.27,-168.48,-5.6949
-180.89,-193.25,-206.9,-218.27,-229.93,-242.17,-253.07,-16.921,-28.483,-40.396,-52.144,-64.123,-75.976,-87.379,-98.461,-110.71,-121.87,-133.72,-145.42,-157.27,-168.48,-5.694
-180.9,-193.25,-206.9,-218.27,-229.92,-242.17,-253.07,-16.921,-28.484,-40.399,-52.144,-64.123,-75.974,-87.376,-98.464,-110.71,-121.87,-133.72,-145.43,-157.26,-168.48,-5.6931
-180.9,-193.25,-206.9,-218.27,-229.92,-242.18,-253.07,-16.92,-28.485,-40.401,-52.144,-64.122,-75.972,-87.373,-98.467,-110.71,-121.87,-133.72,-145.43,-157.26,-168.48,-5.6921
-180.9,-193.24,-206.9,-218.27,-229.92,-242.18,-253.07,-16.92,-28.486,-40.403,-52.144,-64.122,-75.97,-87.371,-98.471,-110.71,-121.86,-133.72,-145.44,-157.26,-168.48,-5.6912
-180.91,-193.24,-206.9,-218.26,-229.92,-242.18,-253.08,-16.92,-28.488,-40.405,-52.143,-64.122,-75.968,-87.369,-98.475,-110.71,-121.86,-133.72,-145.45,-157.25,-168.48,-5.6902
-180.91,-193.24,-206.9,-218.26,-229.92,-242.18,-253.08,-16.919,-28.49,-40.407,-52.143,-64.121,-75.967,-87.368,-98.479,-110.7,-121.86,-133.72,-145.45,-157.25,-168.48,-5.6893
-180.91,-193.24,-206.9,-218.26,-229.92,-242.18,-253.08,-16.919,-28.492,-40.409,-52.142,-64.121,-75.966,-87.367,-98.482,-110.7,-121.86,-133.72,-145.46,-157.25,-168.48,-5.6884
-180.91,-193.24,-206.9,-218.26,-229.92,-242.19,-253.08,-16.918,-28.494,-40.411,-52.141,-64.121,-75.965,-87.367,-98.486,-110.7,-121.87,-133.72,-145.46,-157.24,-168.48,-5.6876
-180.92,-193.23,-206.9,-218.26,-229.92,-242.19,-253.08,-16.917,-28.496,-40.414,-52.14,-64.121,-75.965,-87.367,-98.49,-110.7,-121.87,-133.72,-145.47,-157.24,-168.48,-5.6868
-180.92,-193.23,-206.9,-218.26,-229.92,-242.19,-253.08,-16.916,-28.499,-40.416,-52.14,-64.121,-75.965,-87.368,-98.493,-110.7,-121.87,-133.72,-145.47,-157.24,-168.48,-5.6861
-180.92,-193.23,-206.9,-218.26,-229.92,-242.19,-253.09,-16.915,-28.502,-40.418,-52.139,-64.122,-75.966,-87.369,-98.495,-110.7,-121.87,-133.72,-145.47,-157.23,-168.47,-5.6853
-180.92,-193.23,-206.9,-218.26,-229.92,-242.19,-253.09,-16.913,-28.506,-40.421,-52.138,-64.122,-75.967,-87.371,-98.498,-110.7,-121.87,-133.71,-145.48,-157.23,-168.47,-5.6845
-180.92,-193.23,-206.91,-218.26,-229.93,-242.19,-253.09,-16.912,-28.51,-40.424,-52.137,-64.123,-75.969,-87.373,-98.499,-110.7,-121.87,-133.71,-145.48,-157.23,-168.47,-5.6837
-180.92,-193.22,-206.91,-218.26,-229.93,-242.2,-253.09,-16.91,-28.514,-40.427,-52.137,-64.123,-75.97,-87.375,-98.5,-110.69,-121.87,-133.71,-145.48,-157.23,-168.47,-5.683
-180.92,-193.22,-206.91,-218.26,-229.93,-242.2,-253.09,-16.908,-28.519,-40.429,-52.136,-64.124,-75.972,-87.378,-98.501,-110.69,-121.87,-133.71,-145.48,-157.22,-168.46,-5.6825
-180.92,-193.22,-206.91,-218.26,-229.93,-242.2,-253.09,-16.906,-28.523,-40.432,-52.135,-64.124,-75.974,-87.38,-98.502,-110.69,-121.87,-133.72,-145.48,-157.22,-168.46,-5.6821
